Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Late-demographic dividend,LTE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.92869754,21.5528574,16.63605202,20.69879972,22.11556972,24.0542593,26.4069209,21.66662547,22.69113025,23.4066957,28.03834523,28.71042181,27.09210588,28.77749271,29.85542093,30.9133307,29.0489436,29.5474165,32.12182484,31.31615381,30.54487842,29.737846,28.56012491,27.54688508,28.85813169,32.03864213,30.85175875,31.1955815,31.94519304,32.70172057,29.79617431,31.14485305,32.43632864,34.01797125,32.54678424,30.71451362,29.92743154,28.7580606,27.06894673,25.94230314,26.57723651,27.88687728,27.81439982,29.5524035,30.96066041,30.24428001,30.45829119,31.84152164,33.016673,32.453141,33.86317081,34.06359813,33.86426234,33.61190251,33.14730228,31.74475355,31.40571679,31.46138638,31.51006735,
Lithuania,LTU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74038674,21.05712443,24.5744442,24.33564427,21.34311554,18.75880005,19.01975762,20.63295055,21.80110795,22.68148798,24.05368628,26.72533918,32.10931314,27.88715583,12.37116988,18.10458112,21.92444546,19.71450686,19.47977078,19.55212958,21.21498302,19.17480937,19.16050699,19.79994847,16.68382965
Luxembourg,LUX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,22.52364578,25.89796754,24.88022585,23.62365375,18.48303435,19.98592838,19.86612673,17.80763869,21.76987712,19.25372568,22.01730134,21.42179,21.68689758,21.25137726,21.58725557,17.70544079,21.19335159,24.11972144,24.90765614,24.5936558,25.31559089,27.05897562,23.53652793,23.71281655,22.43163969,20.94719818,19.54434211,21.13148393,23.34013852,23.18200259,22.26529186,21.76411606,19.69385501,20.45693814,20.31605204,20.97179452,18.28430737,19.20872207,20.69287603,16.2120164,17.88551104,19.44596511,19.37317645,19.017395,19.93973207,19.32393904,19.00234335,18.59657789,17.56217275,17.42677663
Latvia,LVA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.65181008,18.96428661,21.05801908,25.6790827,22.18641545,24.53467247,27.95421973,27.96045305,30.14837539,32.94209068,35.02358487,39.05639816,41.44911219,35.19058269,22.09989167,19.97448787,25.38061218,26.20115983,24.05449666,23.23251642,22.61200471,20.7880288,21.91612284,23.04214785,22.08316639
"Macao SAR, China",MAC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,22.2364308,24.64460638,22.45762712,22.94930021,25.41118421,25.03054859,25.34802148,24.77617479,22.99206503,27.8389136,32.26212818,32.21186025,32.21660852,26.512746,19.76701151,18.82911392,16.1368875,15.97393584,10.46201194,9.307723235,9.954781899,13.72044908,16.15638248,25.68027913,33.71190995,36.74600698,30.56390081,18.60183009,13.30231814,13.82415992,14.70080101,14.05679045,19.61476689,25.12444335,21.58643724,19.46220245,17.17986084,14.18708445
St. Martin (French part),MAF,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,10.24347441,9.695464011,11.4344909,12.01055022,10.45456442,10.61662198,10.09892896,13.25246497,12.58834129,14.19449104,18.48559013,17.94463888,15.27950311,16.86300515,20.45915325,25.38793222,29.19775238,32.50939491,25.43423868,24.49269055,30.35348265,31.71888457,33.42852203,26.3485595,31.1128523,30.67794612,27.48215829,25.11699806,24.44381647,30.27081388,31.06029454,27.32216106,27.71036859,26.47419556,25.66747298,25.39394203,24.47144061,24.92166377,27.80506118,25.83248185,26.35569717,27.61469972,27.21162871,29.03533518,30.93419179,30.27960726,30.90230834,33.88537983,39.08912504,35.04622015,34.07441016,35.77700631,35.01906518,34.67513361,32.53790891,30.80095147,32.39129555,32.6494262,33.52065644,32.1691243
Monaco,MCO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.87669597,24.24536028,23.81354663,25.8731283,22.88355024,23.94695909,23.28235983,21.66018247,23.17759875,26.35915022,30.82556305,32.74808062,38.10555493,39.22791869,23.14189738,23.85178682,24.04867092,24.19851865,24.93820047,26.21880775,23.59500904,21.98210418,22.77754991,25.61476965,26.30481572
Madagascar,MDG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.961362538,5.8355142,5.044498679,6.758229906,7.070196366,6.500634036,8.53281324,9.264742035,10.31932152,10.78345469,9.912717366,11.21947335,8.819759241,9.097383528,8.660183993,8.137158292,8.134726114,8.078257039,9.586574396,16.09393071,46.58965819,35.68788595,26.3480536,25.99914214,26.82163614,18.76390559,20.50558138,25.00070536,17.6010365,40.7488309,35.96231421,30.67470925,36.09386686,37.87512495,32.87287107,8.870919191,9.526116187,10.1519133,12.24653094,12.2933453,11.93054641,14.50921734,10.97024314,13.72456569,21.15102512,19.3271127,20.311268,26.51793134,38.74609785,37.22189435,27.02739056,23.35116381,20.16891327,16.51290975,16.49068711,15.99188375,16.36599162,15.80637733,19.61483986,21.93510458
Maldives,MDV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,26.4907706,25.79671391,25.84366352,16.14984967,28.13018452,28.86300402,33.54759586,34.5242815,34.1321273,27.27441742,30.95236217,29.11934555,27.87478129,32.18123361,30.70648854,24.68980248,23.45935654,20.82074879,20.7958153,22.22203703,23.72068641,28.34006852,27.71446924,25.52490351,23.02980257,24.6123814,25.13813782,24.03326168,25.53926532,23.32962219,23.23115258,24.72333645,24.48677796,25.34904019,25.64017626,24.75061182,25.6085458,28.3525306,29.44018517,30.5780335,29.07397324,26.57307966,26.78519677,27.04609749,28.17223576,29.87602731,29.6854112,28.84425651,25.73851071,
Mexico,MEX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.36883436,17.56372881,16.45494737,18.37339623,18.86466135,20.26084249,19.45644737,20.1564759,19.3893188,19.66480296,22.73918919,20.2417551,20.31323894,21.38209841,23.17228889,23.69229091,22.2885558,22.8457112,23.60549422,25.94664928,25.72981767,25.94430226,21.55988646,19.78151126,18.93074176,20.00977669,17.83419879,18.31057874,22.75126853,23.10624119,23.27060354,23.42627673,23.32059903,23.02057622,24.92335243,20.96587176,21.57212184,22.59693366,23.69316212,22.57876667,22.95818123,20.83501268,20.70577508,21.09587417,21.49498948,22.12623426,22.82291704,23.11880995,24.10684385,22.88891649,22.79309499,23.28120862,23.88655517,22.49338333,21.90240018,23.27675001,23.76881287,22.97206713,22.74755723,21.40570355
Marshall Islands,MHL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31471738,18.27123958,28.18570453,25.36186207,19.87046791,36.61135146,40.447212,21.74562229,10.29731817,22.21825032,19.78304127,17.48692847,19.12166232,23.23349665,23.38434006,
Middle income,MIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.99889348,23.47671845,16.97350222,19.24130228,20.71018062,22.07541621,23.24532138,20.46501496,21.24664505,22.06045779,25.42590576,25.60334545,24.75262395,25.95147628,26.78423788,28.61483252,27.76327612,28.33361591,29.76092162,28.49340265,28.63932009,28.85214352,27.37860124,26.48640951,26.48053797,27.90511909,27.31131447,27.92635238,29.14610669,29.67422348,28.13731966,28.68393519,29.79110812,30.54813479,29.71401473,28.82456454,28.1248612,27.67833585,26.48567221,25.41934754,25.69363798,26.46325477,26.19168096,27.85717591,29.71773445,29.45114346,29.8027465,30.83723324,31.7223521,31.30290215,32.50188275,32.71035933,32.56601133,32.22869077,31.75456203,30.48170993,29.83846404,30.10127172,30.32053218,
North Macedonia,MKD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76315789,16.80785124,14.72110269,15.2046342,14.70324675,19.73462097,19.09791856,19.93958899,21.16539054,18.72711477,21.88010264,17.35547341,20.83022341,17.92931736,21.04592109,19.84554883,21.40813523,23.71268662,27.93270505,25.74248352,24.46809484,26.91313396,28.92717638,28.80804796,30.29522526,30.40357525,32.50968821,32.27294348,31.91748993,34.1104875
Mali,MLI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,17.39216374,17.08132587,17.34084562,15.27731721,16.0058257,17.08612917,16.88687405,13.53295457,15.5218721,13.36337963,15.58858407,15.91783593,15.47452634,,,,,,12.84284932,16.63634227,20.15162433,18.50080202,21.33886863,19.09127106,17.11453195,20.81833292,15.46444522,20.67475278,21.1720845,19.3917498,20.66446268,19.80431638,17.89321376,17.17565756,20.48951646,15.74576558,20.81183597,21.62901962,20.88189177,21.19244855,23.87413706,24.11794257,21.99955496,24.02574505,19.72344879,17.18306267,19.32291731,20.16027556,20.76079058,23.97280417,21.57520312,20.33765936,22.52558209
Malta,MLT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,30.02684193,26.64201153,22.88991544,20.27515715,24.88435567,21.56203669,25.22799608,23.82014913,21.51482521,23.37164517,22.57686505,24.83642783,28.93152305,27.48765096,26.51172779,25.78056083,23.39094667,25.23852987,26.40661631,27.15323175,30.62667752,28.9600176,25.27804404,27.37688378,28.09763205,31.08165429,27.57539365,24.36740207,22.22222222,21.56658236,28.25790395,19.74948296,16.48678597,19.21026989,19.16153333,21.31540605,21.2788474,20.97090751,21.68649143,20.76532108,23.61087961,19.37886976,17.92134709,18.98468201,17.66146217,24.6156808,23.88577874,19.23175209,19.07042207,19.98372028
Myanmar,MMR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.63496381,18.86645313,23.18220932,29.18759756,29.88020369,31.5157198,31.71967505,33.27945094,34.44031133,32.1870246,30.64197908,
Middle East & North Africa (excluding high income),MNA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.86477909,24.84151752,23.15924458,19.59265701,21.83757779,24.00910414,24.07875133,24.85563656,28.53621299,28.50684193,30.4550743,27.3218288,29.34184475,28.05070194,28.62466654,36.07643,38.64208953,40.5022659,36.85863719,29.61142066,38.89271809,36.25918664,29.90287101,33.7052666,32.31284744,27.78009008,26.09770347,23.04009292,22.69228944,26.18884285,29.39376284,31.70741234,31.35776742,26.99301528,24.66959753,26.91884222,28.67969813,26.62926002,27.471897,26.22711361,26.8066433,28.78672122,27.77233069,29.59319257,30.50965127,28.41086915,28.592033,29.88309857,32.80219414,32.56247868,32.09087406,29.84351599,30.80768593,32.00646366,32.21894725,30.33470617,29.73968,29.53394022,,
Montenegro,MNE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.38840423,23.43569272,18.76108628,15.41392518,16.63114309,17.72650488,23.92800797,34.7571406,41.17661275,26.94314346,21.76993303,19.32886157,20.5856588,19.60641562,20.22139308,20.09515908,26.104569,30.22280757,31.91485118,31.13079548
Mongolia,MNG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,69.95587188,70.22934006,58.00629748,57.8003324,62.79199118,63.8526573,50.83144089,46.80279049,47.80109598,29.06732538,30.96435916,25.65486979,21.06595754,19.06659767,26.78499582,26.20102876,25.03468614,30.46552432,31.68812282,29.01074048,25.17394979,24.6417076,32.26278842,31.18315703,37.52855916,35.88518795,38.7051386,43.56614148,34.37094592,42.08695429,58.1507248,55.89861922,53.2757084,35.17529764,26.41264601,25.73475118,31.36850034,39.58663221,35.91735606
Northern Mariana Islands,MNP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00650445,32.73611161,33.85409144,23.78050321,37.88209671,19.4387368,18.25005805,28.13713406,58.18793555,43.80585379,34.63283143,42.11395674,33.45323887,27.58109546,22.86024122,21.65130301,18.23262336,18.65544901,14.65968068,17.92022134,28.8283592,49.52865607,53.98797542,52.85512621,41.24912673,46.60232515,33.18629651,49.02578679,43.86968797
Mauritania,MRT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,24.73101671,30.19061572,18.40759183,8.167179241,7.062882708,6.966356825,10.87662182,13.95173038,11.39034345,11.16953354,11.58646791,15.41668926,4.380306684,8.159542767,17.48889824,21.50250822,19.83054596,15.7171864,12.94302928,18.37399337,21.2463785,23.90598527,18.44318619,17.08181128,19.68572457,20.80849919,19.78892506,19.55921648,12.98624488,13.95127959,14.63385128,14.44435021,10.01059017,34.30771715,14.23857171,12.31539351,10.57883506,9.762306469,11.14074592,11.29580089,12.50854692,9.543799922,21.47532956,35.25382323,48.90534,26.00065688,28.14386102,33.01992763,26.43301718,32.25108313,38.65356586,49.16682252,47.55744245,41.79671959,44.95688396,41.4098374,42.05585425,44.84170419,40.90540242
Mauritius,MUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,30.80357143,29.95222345,30.72866731,31.21727749,20.73128665,25.25222843,18.1663113,17.46454595,22.04038997,23.4685281,21.92893401,25.59243663,31.01837325,31.11738895,30.21044625,28.22175906,29.06688133,30.53955426,31.77928489,25.58049171,24.67869351,29.38878339,25.77860947,26.70459218,25.98179761,20.73081161,22.05191651,23.67924522,24.39287106,22.66804238,21.0242366,25.98516522,25.34599337,23.76574946,27.10508285,23.94668635,24.38056833,22.03213237,19.67571456,18.09106279,17.90093499,18.27511313,16.82531569,20.02723496
Malawi,MWI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,10.30927835,12.75060144,8.333333333,9.831254585,7.692307692,13.97193411,17.41935484,13.51074719,16.10376897,18.37471783,25.73316811,19.16996047,24.39324117,22.39010989,27.32394366,33.71719841,26.25816993,24.68406593,38.44136381,30.23713129,24.74380659,17.62476311,21.40333976,22.79749637,12.87923233,18.58707389,12.46992601,17.27067468,21.41806247,24.55676643,23.04046567,20.23570517,19.93461213,15.17122562,29.09818147,17.39213919,12.32708608,11.59881201,13.46502229,14.65000729,13.56469858,14.89652953,12.30359638,12.92234037,13.75468618,17.09475377,20.01404169,23.06912807,23.22912054,24.46288532,22.82318609,12.42477403,12.04940544,12.70245804,11.9855601,12.22162442,10.78027979,13.19204948,10.86511119,12.30797693
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,11.84793727,13.55204397,16.45177085,19.02654867,18.76145108,18.38674033,18.10246285,16.3798402,16.37076999,13.59422357,17.50781976,20.74874566,21.52601969,23.63937403,28.48893167,23.3790077,21.84440093,23.84662956,26.66948213,28.91392383,30.42132513,34.98689532,37.31369511,37.57026858,33.56002514,27.5809991,25.98541777,23.08195104,26.36137274,29.870858,32.36032616,37.79047394,35.3625516,39.1837114,41.20208123,43.63990237,41.47919852,42.97308327,26.6749752,22.38200051,26.86748915,24.39821997,24.77734315,22.76338506,23.0495646,22.39641781,22.70352422,23.40953497,21.45830438,17.83569496,23.3865411,23.18825797,25.74862137,25.9371067,24.97760843,25.42421413,25.99548051,25.55954589,23.61377387,20.92204943
North America,NAC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,21.48589606,22.03366339,22.63721919,23.4295981,22.98929229,20.69872265,22.32544784,23.60281827,24.71762668,25.12157259,23.35859306,24.3770871,21.88189625,22.07571883,24.72771557,23.95507528,23.56182198,23.49780508,22.89787772,22.62146264,21.51577972,20.04711337,19.9289161,20.224974,21.12462787,21.10653385,21.45569043,22.30793775,22.79132645,23.17851921,23.40362593,21.95586808,21.5358418,21.63303682,22.54942514,23.31898358,23.55059879,22.71755981,21.39249755,18.18543472,19.17564494,19.56378706,20.45676293,20.81766441,21.18096031,21.346132,20.60297769,20.91973472,21.20759429,
Namibia,NAM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,23.91904795,23.07869718,18.264544,17.10809755,13.21807385,9.930159953,8.14870118,12.84592103,15.04184346,14.84613098,27.09813511,15.44331066,18.47684733,15.44436136,19.22418338,19.52477365,20.70364843,17.94554958,22.6217113,20.77703934,17.43374163,22.77025587,19.00562362,19.8495294,19.43916548,20.07664161,22.66997093,24.36400501,27.83279312,26.45273101,24.12430057,22.37543541,26.72266896,29.13129759,35.00425894,30.54987856,21.9073121,17.52811004,14.59049195,12.74508378
New Caledonia,NCL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,17.06555676,18.13253347,16.7307576,14.54671925,14.03508628,20.8882825,,,,31.3999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.695547037,6.908799258,9.876606466,12.31646223,10.79939294,7.970064434,7.842110811,8.668275471,9.71582791,6.22264169,9.849693719,7.778458623,11.06927833,14.93725677,15.05518345,14.31416965,14.20970922,19.68237006,22.9935619,25.83281469,28.11320797,20.29157548,20.58823621,12.54548037,3.148002948,12.74721907,11.60145542,11.65251141,19.0518244,13.67754897,11.13962363,11.94730428,8.38580647,6.416446924,12.84906277,11.90586607,14.51833938,13.5135643,14.65328195,11.20215203,13.03616454,13.70672439,14.53227812,13.8303818,12.4317364,19.23307187,19.70761699,18.87307979,26.43271676,28.43566671,32.67886849,31.63628856,29.31053155,29.69495002,31.02985279,32.17992038,26.75198206,28.27868897,29.32577918,30.52583239
Nigeria,NGA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,89.38105309,85.93389861,75.75313499,58.94737865,46.39087543,54.95058655,49.98770883,43.64421915,52.48869056,53.18668521,48.40571698,43.77938896,44.48885975,42.08362086,37.23966698,36.62555769,38.47745854,40.6149508,38.34181136,34.10954141,30.92588983,27.58250942,29.38679832,27.11796542,26.18958967,27.86558554,21.24460887,19.8969961,22.04953582,17.562103,16.3605621,14.95882591,14.90390593,15.80270277,15.49010409,15.36673615,15.47432765,19.8137748,
Nicaragua,NIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.88343555,14.84132906,17.22341104,17.3864797,19.62446358,20.9188562,22.98961526,20.99256529,17.73653946,18.96940279,18.59421363,17.71517473,12.84808284,23.98171053,31.49732766,21.41920522,17.32108814,25.62536029,12.33952848,-5.739737945,16.77885309,23.59401806,18.77746918,22.48170603,22.22851493,23.13860585,16.89278248,15.79869303,26.75106121,27.46168175,19.27580248,20.77637902,20.92481035,19.46602168,17.53131976,18.92908425,22.17680296,26.28560012,25.82443338,33.00268271,26.65475319,24.30690783,22.43231223,22.25050899,24.11100278,25.88521373,28.25274744,31.30485579,33.60226486,23.20028911,24.8400186,30.98306879,31.01176243,30.90487239,28.87932712,33.4767491,31.2004944,29.91551608,23.86519394,17.13518232
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,28.36912361,29.71906638,28.34215185,25.73066596,25.74619743,24.60215736,22.93766978,22.84515561,23.78278387,23.62467051,22.74494565,23.61336182,20.6982985,19.68464891,20.54452252,21.13439562,21.46813371,22.7171107,22.6261873,23.99702484,24.75997226,24.24284706,23.33335367,23.32444774,21.26906863,21.5156175,21.72831189,22.56133478,22.84295183,22.94373502,23.21681022,22.57022568,22.71826447,21.00862638,20.48809501,20.32133856,20.45407101,21.02366623,23.34948399,22.33087865,20.72123833,20.22162528,20.03970115,18.72471155,18.51004523,17.91262136,22.47495681,20.48756453,20.59267408,20.65826141,21.22021893
Norway,NOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,32.90615099,34.14676813,31.15283049,33.20069577,36.49844726,37.44624641,38.88761415,38.10642265,29.93833235,28.60179807,28.2880743,27.76887399,28.76126878,26.37899555,27.52632847,27.49990221,32.89168656,31.49029336,30.37928937,27.39153443,24.58392233,22.17211522,21.51106946,22.02478373,22.92634214,24.1041263,22.7998847,25.06536177,28.31475492,24.6030423,21.83896455,20.61719382,20.47896704,19.58485871,21.69521374,22.62567544,24.18169423,27.38121832,26.16150574,24.73830349,25.439527,25.91622465,26.41470986,27.85062242,27.78155599,27.48726523,28.10498401,27.83425412,27.3418374,28.99356504
Nepal,NPL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,6.444127212,4.834273995,4.988308574,5.687996496,4.846587412,5.964872263,7.75341205,7.329539692,9.178452837,8.760150248,14.49520203,15.13165468,16.02430498,18.27995111,15.81814037,18.28615598,17.60720707,17.14857376,19.63270053,18.66209766,22.55613274,20.26415907,21.18877615,22.29214886,21.50690609,18.12582192,20.2534713,20.70466177,22.57089514,22.40354892,25.19949812,27.20508772,25.34071505,24.83936911,20.48351636,24.31486635,22.34304622,20.24621117,21.40937893,24.53114957,26.4511581,26.85190281,28.68525075,30.315647,31.67437709,38.27120645,37.98723293,34.49707466,37.32136017,41.16780667,39.0574709,33.88198646,46.81759426,53.9017628,56.56225999
Nauru,NRU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,24.31662247,24.44930708,23.90752033,27.21443321,35.0049456,27.67825782,27.32741335,25.25091095,22.1714608,23.65674526,21.52702815,25.26595745,26.47838929,26.85122604,29.01759004,27.03061203,25.1082774,22.63138529,21.09015213,23.37088342,20.47105495,17.54446009,18.66598583,21.22494827,22.5816777,23.65331061,23.14517166,22.92897009,20.81141295,23.2325641,22.03456304,22.95201691,22.74653982,24.12838577,25.28160767,25.42086819,23.74442224,24.75221031,22.67707982,19.65493458,20.0773529,20.43768929,20.91615335,22.00464938,22.86187334,23.16334229,23.21737651,23.83640489,24.03502175,
OECD members,OED,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,27.25542786,26.50982916,26.40996837,27.5696992,27.85250609,24.77174149,25.61760701,25.72637149,25.81800338,26.63490845,25.94545898,25.27804114,23.9424503,23.4626141,24.50681641,24.21180915,24.12644774,24.40867646,25.12006606,25.46504862,25.10597114,23.98825224,23.22479099,22.55960051,22.96737921,23.12716292,23.21452525,23.42524336,23.54813983,23.53979782,23.95145817,22.87018145,22.19483997,22.21931235,22.70052211,23.22056161,23.7369758,23.71785186,23.09589642,19.99619906,20.72988297,21.2964462,21.12848757,21.1452056,21.50495186,21.7401244,21.44784255,21.85367004,22.11089698,
Oman,OMN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,31.18556701,12.5794155,9.3,13.76404494,28.45723421,29.82954545,26.21015348,30.62445031,35.62552273,35.85887142,30.61890255,28.89591876,26.01007367,22.29321427,22.95696873,26.59615519,26.48271931,29.97144311,27.5789238,32.11209093,18.78870676,15.85052566,12.32655955,12.34837188,15.02017978,16.35372502,17.53476559,15.74295895,14.97993254,13.6952488,17.64512686,23.98020173,14.85049711,15.37077034,17.21150375,19.00476443,23.20093289,27.90182322,21.42582211,27.1518921,34.27739806,36.48886972,28.20755376,23.06678824,21.49966542,24.36419678,26.59593432,21.57702437,30.39593306,29.54900209,31.16405177,23.19381656,
Other small states,OSS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35474048,28.94905971,29.26046688,29.5830304,29.08044099,20.01389113,21.46964173,24.9246583,27.47199803,28.18510768,26.80725709,28.57182049,32.76957867,35.33102143,33.64759882,32.45470174,28.38550348,26.57233094,26.88671508,26.07339547,27.5452013,29.52595289,34.4433651,32.83239224,32.67969124,33.3203927
Pakistan,PAK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,13.53198163,14.12838423,15.53227771,18.40649374,21.01186153,22.72357004,18.87722443,18.97259889,16.06172968,15.08138044,15.79233943,15.5381859,14.01605912,12.81188882,13.18244762,16.38559852,17.46647848,18.31142987,16.99048397,17.11258754,17.66853561,18.76626551,19.26431165,18.78826632,18.27075621,18.32547225,18.76365318,19.13432632,18.01421107,18.91145769,18.93537303,18.95414462,20.1471869,20.70199735,19.41882796,18.54552334,18.99665735,17.91919654,17.71119965,15.56494244,17.57883373,17.40005904,16.11533591,16.67059578,16.43436806,17.72223714,19.33199938,18.78706931,19.20584498,17.54948045,15.80455796,14.12062743,15.0759584,14.95733196,14.63527172,15.70703082,15.68612456,16.15053518,17.34249372,15.61077006
Panama,PAN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.31397526,24.91922308,25.60920835,25.65201661,22.23515807,22.93768585,28.57873267,27.49106611,29.11986805,30.7357036,34.43437426,37.57122106,39.35825834,41.52845861,41.58313941,38.12491836,39.12379941,29.33532034,32.86736445,34.70514488,35.31144974,35.6288534,33.81247623,22.47101539,18.62681539,19.12100941,21.65171078,23.09451666,9.440432797,7.731792431,21.14068661,24.10735871,29.75866457,31.06119526,33.68337304,38.04409522,40.4141738,38.81298076,41.13718712,38.99192055,36.48969552,26.66105445,23.80830229,28.71406454,28.27163317,27.75060395,29.42238828,36.04421626,42.32787468,31.43168174,38.21292582,38.63755615,43.68892176,44.00789474,44.30856445,42.75572777,40.49944999,41.72005336,41.30146388,
Peru,PER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.23941678,45.24515661,45.2358935,40.83064529,38.2615553,38.04407916,39.7750006,38.84116007,28.74355909,27.779647,17.13131428,19.7833041,16.79258849,22.49450516,28.5784771,27.27403165,24.23564005,21.23940845,21.41548737,23.96636851,30.34008913,34.77178755,35.09903169,26.5259065,23.44461433,20.92489521,22.41772758,22.50343953,26.43178042,23.17376721,16.16440551,17.39809243,17.78473112,19.07140457,22.24713174,24.73911344,22.5867587,23.78941932,23.20495,20.66125433,19.62798476,18.15950517,17.96814589,17.51028937,16.85568254,17.28381768,19.65060237,22.03238732,26.17834594,19.97867798,23.76050904,24.2008756,24.60605631,25.57418187,24.66612051,24.30511436,22.02131339,20.71181371,21.30182947,20.85343302
